"source_name","source_url","evidence_date","evidence_status","category_level_1","category_level_2","category_level_3","component_type","product_name_original","variant_name_original","size_mm","price_visible","currency","unit_type","image_local_path_or_cache_folder","image_mapping_status","material_or_color","product_attributes","compatible_bead_sizes","orientation_mode","notes","production_ready"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","灰月光","8mm","8","9.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","灰月光","6mm","6","3.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","灰月光","10mm","10","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","橙月光","10mm","10","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","橙月光","8mm","8","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","橙月光","12mm","12","22.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","草莓晶","8mm","8","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","草莓晶","10mm","10","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","草莓晶","12mm","12","14.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿草莓晶","8mm","8","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿草莓晶","10mm","10","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿草莓晶","12mm","12","9.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","鸽血红草莓晶","8mm","8","9.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","鸽血红草莓晶","10mm","10","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","鸽血红草莓晶","12mm","12","28.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","红玛瑙","8mm","8","1.50","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","红玛瑙","10mm","10","2.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","红玛瑙","6mm","6","1.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿龙晶","8mm","8","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿龙晶","10mm","10","28.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","茶水晶","8mm","8","3.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","茶水晶","10mm","10","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","茶水晶","12mm","12","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金曜石","8mm","8","3.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金曜石","10mm","10","5.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金曜石","12mm","12","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金曜石","14mm","14","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","银曜石","6mm","6","2.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","银曜石","8mm","8","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","银曜石","10mm","10","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","银曜石","12mm","12","9.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","银耀石陨石","11mm","11","15.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金运石","8mm","8","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑曜石","6mm","6","1.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑曜石","8mm","8","2.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑曜石","10mm","10","3.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑曜石","12mm","12","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","虎眼石","4mm","4","3.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","sold-out-visible","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer. Sold-out label visible; public price retained.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金虎眼","6mm","6","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金虎眼","8mm","8","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金虎眼","10mm","10","14.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金虎眼","12mm","12","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄虎眼","8mm","8","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄虎眼","10mm","10","7.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄虎眼","12mm","12","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄虎眼","14mm","14","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝虎眼","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝虎眼","10mm","10","13.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","蓝虎眼","12mm","12","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑发晶","6mm","6","7.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑发晶","8mm","8","11.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑发晶","10mm","10","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿发晶","8mm","8","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿发晶","12mm","12","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","绿发晶","10mm","10","12.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑金超七","6mm","6","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑金超七","8mm","8","15.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑金超七","10mm","10","22.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黑金超七","12mm","12","37.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄虎眼直切","6mm","6","3.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","红胶花","8mm","8","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","红胶花","10mm","10","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄胶花","8mm","8","6.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄胶花","10mm","10","10.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","黄胶花","6mm","6","4.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金发晶","6mm","6","8.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金发晶","8mm","8","18.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金发晶","10mm","10","30.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","金发晶","12mm","12","58.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","螺钿大漆珠粉","15mm","15","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","螺钿大漆珠白金","15mm","15","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","螺钿大漆珠红","15mm","15","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","螺钿大漆珠黄","15mm","15","20.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","欧泊大漆珠晕金","10mm","10","56.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","大漆葫芦粉","20mm","20","88.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","珠子","全部珠子","","bead","大漆葫芦黑金","16mm","16","77.00","CNY","single-bead","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","ui-text-evidence","","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
